mean,std,min,max,median,perc25,perc75,val_range,slope,trend_strength,mean_diff,std_diff,max_diff,last_val,z_score,spike_ratio,volatility,label
529.7,34.63314084001641,413.0,607.0,532.0,512.0,555.0,194.0,-0.6419475655430712,-0.10907170265976268,-1.3258426966292134,35.98494544176991,110.0,435.0,-2.7343751592572114,0.8176691729323292,0.06538255774970048,0
528.4888888888889,35.68698625065289,413.0,607.0,531.5,511.25,555.0,194.0,-0.6872782648063547,-0.11704133262407412,-1.0449438202247192,35.9668730581504,110.0,444.0,-2.3674985692393915,0.8353715898400736,0.06752646460681931,0
527.5777777777778,36.49565507709295,413.0,607.0,530.5,511.0,555.0,194.0,-0.7347409145161954,-0.12534015853546968,-1.4269662921348314,35.65499087004056,110.0,455.0,-1.9886689970206983,0.8576814326107429,0.0691758762676037,0
525.6222222222223,38.2025530786669,406.0,607.0,530.0,509.5,554.75,201.0,-0.78304317405441,-0.13407706654210266,-1.8764044943820224,35.998071179514106,110.0,406.0,-3.1312625094949125,0.7660377358490551,0.07268062776561143,0
524.2888888888889,38.61756780546702,406.0,607.0,529.5,507.5,554.0,201.0,-0.8007572951393176,-0.13745886683822447,-0.8539325842696629,36.07936026793936,110.0,453.0,-1.846022236511612,0.8555240793201117,0.073657040276608,0
523.3888888888889,39.432556894143225,406.0,607.0,529.5,507.0,554.0,201.0,-0.8531176688480059,-0.14669893042498322,-1.1685393258426966,35.99195788919912,110.0,448.0,-1.9118437866270914,0.8460812086874393,0.07534083686387609,0
522.3,39.97678492992276,406.0,607.0,529.0,506.25,554.0,201.0,-0.8825204757789027,-0.1520713054185355,-1.1348314606741574,35.99725052273166,110.0,454.0,-1.7084915687873505,0.8582230623818509,0.07653989073314701,0
520.6111111111111,41.731867504726694,403.0,607.0,528.0,506.0,553.75,204.0,-0.9454253611556982,-0.16343923648193662,-1.8089887640449438,36.36113383866863,110.0,403.0,-2.818256602050872,0.7632575757575742,0.08015938694750603,0
519.3444444444444,42.12393384370814,403.0,607.0,525.5,504.5,552.25,204.0,-0.9646540725192411,-0.16717010734485435,-1.0786516853932584,36.67997791990217,110.0,450.0,-1.6462005828261563,0.8563273073263542,0.08110981891559284,0
518.3,42.612582909537245,403.0,607.0,523.5,503.25,552.25,204.0,-0.9940239535745153,-0.17260689913506888,-1.202247191011236,36.65085181507176,110.0,452.0,-1.555878462958874,0.8634192932187185,0.0822160580928751,0
517.5444444444445,42.48690284758599,403.0,607.0,522.5,499.25,549.75,204.0,-0.9835370621887476,-0.1710352348425007,-0.23595505617977527,36.56424927728525,110.0,491.0,-0.624767696992817,0.9397129186602853,0.08209324494477621,0
517.1111111111111,42.739376703312104,403.0,607.0,522.5,497.25,549.75,204.0,-1.020323496727991,-0.1775810125375314,-0.6292134831460674,36.564974344577145,110.0,473.0,-1.0320953301991334,0.9052631578947351,0.08265027725178517,0
516.3333333333334,43.1508980207824,403.0,607.0,522.0,497.0,549.75,204.0,-1.0539902045520022,-0.18371682067723694,-1.1910112359550562,36.381522784251196,110.0,459.0,-1.3286706873567051,0.8793103448275845,0.08357178441726723,0
514.9,43.6501368204546,403.0,607.0,521.0,494.75,549.0,204.0,-1.0763880314442111,-0.18814317892790602,-1.0224719101123596,36.24510118873703,110.0,436.0,-1.8075544716969905,0.8368522072936644,0.08477400819664889,0
513.8888888888889,44.405566328869355,403.0,607.0,519.0,491.75,549.0,204.0,-1.125126558834424,-0.197049191925596,-1.2696629213483146,36.16217032767417,110.0,436.0,-1.7540343548833273,0.8400770712909424,0.08641083177509695,0
512.5444444444445,45.1476986274825,403.0,607.0,517.5,484.25,548.75,204.0,-1.161748363995555,-0.20399665608107645,-1.0,36.021217218295554,110.0,428.0,-1.8726191370688905,0.8270531400966167,0.08808543164762767,0
511.76666666666665,45.66424567791845,403.0,607.0,517.5,482.0,548.75,204.0,-1.2064287772152942,-0.21216424793078148,-1.2696629213483146,35.77983992180778,110.0,447.0,-1.4183233666768749,0.8637681159420273,0.0892286439352277,0
510.34444444444443,46.130770909354176,403.0,607.0,517.0,482.0,547.75,204.0,-1.228736057949541,-0.21668942695328344,-0.8426966292134831,35.3845325430474,110.0,432.0,-1.698312057225049,0.835589941972919,0.09039144329193502,0
509.7,46.57597139202864,403.0,607.0,517.0,475.25,547.75,204.0,-1.2761822447215705,-0.2253411850597236,-1.2921348314606742,34.89766813857199,110.0,449.0,-1.3032471075930654,0.8684719535783348,0.09137918656470188,0
508.8666666666667,46.266906819741315,403.0,607.0,516.5,475.25,546.75,204.0,-1.2506729225830349,-0.22119853864628503,-0.449438202247191,34.9789700017168,110.0,489.0,-0.4293925838627593,0.9467570183930282,0.09092147285420127,0
508.02222222222224,46.58420757146875,403.0,607.0,516.0,472.25,546.75,204.0,-1.2765197349467012,-0.22614517853699004,-1.1573033707865168,35.05369841405417,110.0,453.0,-1.1811346610931792,0.8779069767441843,0.09169718475640128,0
507.2888888888889,46.342024231538495,403.0,607.0,514.5,472.25,545.5,204.0,-1.2537844178293616,-0.22243853566711513,-0.7528089887640449,35.28321397972111,110.0,490.0,-0.3730715085406736,0.9523809523809504,0.09135233443224233,0
506.35555555555555,46.177029188670375,403.0,607.0,512.5,472.25,542.75,204.0,-1.24166769560028,-0.2206949077144353,-0.5056179775280899,35.09093278817105,110.0,473.0,-0.7223408725422874,0.9229268292682908,0.09119487024884414,0
506.34444444444443,46.17434619909131,403.0,607.0,512.5,472.25,542.75,204.0,-1.225147137506688,-0.21776331030269586,-0.34831460674157305,35.25830880595481,110.0,517.0,0.23076787074821714,1.008780487804876,0.09119157266503279,0
